"category","date","amount"
"CHN",1961,0
"CHN",1962,0
"CHN",1963,0
"CHN",1964,0
"CHN",1965,0
"CHN",1966,0
"CHN",1967,0
"CHN",1968,0
"CHN",1969,0
"CHN",1970,0
"CHN",1971,0
"CHN",1972,0
"CHN",1973,0
"CHN",1974,0
"CHN",1975,0
"CHN",1976,0
"CHN",1977,0
"CHN",1978,0
"CHN",1979,0
"CHN",1980,0
"CHN",1981,0
"CHN",1982,0
"CHN",1983,0
"CHN",1984,0
"CHN",1985,0
"CHN",1986,0
"CHN",1987,0
"CHN",1988,0
"CHN",1989,0
"CHN",1990,0
"CHN",1991,0
"CHN",1992,0
"CHN",1993,0
"CHN",1994,0
"CHN",1995,0
"CHN",1996,0
"CHN",1997,0
"CHN",1998,0
"CHN",1999,15.625
"CHN",2000,0
"CHN",2001,15.625
"CHN",2002,31.25
"CHN",2003,15.625
"CHN",2004,0
"CHN",2005,15.625
"CHN",2006,0
"CHN",2007,0
"CHN",2008,15.625
"CHN",2009,0
"CHN",2010,234.375
"CHN",2011,281.25
"CHN",2012,296.875
"CHN",2013,218.75
"CHN",2014,250
"CHN",2015,296.875
"CHN",2016,312.5
"CHN",2017,234.375
"FRA",1961,0
"FRA",1962,0
"FRA",1963,0
"FRA",1964,0
"FRA",1965,0
"FRA",1966,0
"FRA",1967,0
"FRA",1968,0
"FRA",1969,0
"FRA",1970,0
"FRA",1971,0
"FRA",1972,0
"FRA",1973,0
"FRA",1974,0
"FRA",1975,0
"FRA",1976,0
"FRA",1977,0
"FRA",1978,0
"FRA",1979,0
"FRA",1980,0
"FRA",1981,0
"FRA",1982,0
"FRA",1983,0
"FRA",1984,0
"FRA",1985,0
"FRA",1986,0
"FRA",1987,0
"FRA",1988,0
"FRA",1989,0
"FRA",1990,0
"FRA",1991,0
"FRA",1992,0
"FRA",1993,0
"FRA",1994,0
"FRA",1995,0
"FRA",1996,0
"FRA",1997,0
"FRA",1998,15.625
"FRA",1999,15.625
"FRA",2000,62.5
"FRA",2001,15.625
"FRA",2002,46.875
"FRA",2003,46.875
"FRA",2004,46.875
"FRA",2005,62.5
"FRA",2006,78.125
"FRA",2007,93.75
"FRA",2008,93.75
"FRA",2009,109.375
"FRA",2010,125
"FRA",2011,140.625
"FRA",2012,171.875
"FRA",2013,140.625
"FRA",2014,156.25
"FRA",2015,187.5
"FRA",2016,187.5
"FRA",2017,187.5
"Other",1961,0
"Other",1962,0
"Other",1963,0
"Other",1964,0
"Other",1965,0
"Other",1966,0
"Other",1967,0
"Other",1968,0
"Other",1969,0
"Other",1970,0
"Other",1971,0
"Other",1972,0
"Other",1973,0
"Other",1974,0
"Other",1975,0
"Other",1976,0
"Other",1977,0
"Other",1978,0
"Other",1979,0
"Other",1980,0
"Other",1981,0
"Other",1982,0
"Other",1983,0
"Other",1984,0
"Other",1985,0
"Other",1986,0
"Other",1987,0
"Other",1988,0
"Other",1989,0
"Other",1990,0
"Other",1991,0
"Other",1992,0
"Other",1993,0
"Other",1994,0
"Other",1995,0
"Other",1996,0
"Other",1997,0
"Other",1998,0
"Other",1999,0
"Other",2000,0
"Other",2001,0
"Other",2002,0
"Other",2003,15.625
"Other",2004,15.625
"Other",2005,0
"Other",2006,0
"Other",2007,0
"Other",2008,15.625
"Other",2009,15.625
"Other",2010,62.5
"Other",2011,109.375
"Other",2012,93.75
"Other",2013,109.375
"Other",2014,156.25
"Other",2015,156.25
"Other",2016,203.125
"Other",2017,156.25
"RUS",1961,31.25
"RUS",1962,31.25
"RUS",1963,31.25
"RUS",1964,15.625
"RUS",1965,15.625
"RUS",1966,0
"RUS",1967,15.625
"RUS",1968,15.625
"RUS",1969,78.125
"RUS",1970,15.625
"RUS",1971,31.25
"RUS",1972,0
"RUS",1973,31.25
"RUS",1974,46.875
"RUS",1975,46.875
"RUS",1976,46.875
"RUS",1977,46.875
"RUS",1978,78.125
"RUS",1979,31.25
"RUS",1980,93.75
"RUS",1981,46.875
"RUS",1982,46.875
"RUS",1983,31.25
"RUS",1984,46.875
"RUS",1985,31.25
"RUS",1986,15.625
"RUS",1987,46.875
"RUS",1988,46.875
"RUS",1989,15.625
"RUS",1990,46.875
"RUS",1991,31.25
"RUS",1992,31.25
"RUS",1993,31.25
"RUS",1994,31.25
"RUS",1995,46.875
"RUS",1996,31.25
"RUS",1997,31.25
"RUS",1998,31.25
"RUS",1999,15.625
"RUS",2000,31.25
"RUS",2001,15.625
"RUS",2002,46.875
"RUS",2003,31.25
"RUS",2004,31.25
"RUS",2005,31.25
"RUS",2006,31.25
"RUS",2007,31.25
"RUS",2008,31.25
"RUS",2009,78.125
"RUS",2010,312.5
"RUS",2011,328.125
"RUS",2012,265.625
"RUS",2013,328.125
"RUS",2014,453.125
"RUS",2015,312.5
"RUS",2016,203.125
"RUS",2017,203.125
"USA",1961,0
"USA",1962,46.875
"USA",1963,15.625
"USA",1964,0
"USA",1965,78.125
"USA",1966,78.125
"USA",1967,15.625
"USA",1968,62.5
"USA",1969,62.5
"USA",1970,15.625
"USA",1971,31.25
"USA",1972,31.25
"USA",1973,62.5
"USA",1974,15.625
"USA",1975,46.875
"USA",1976,15.625
"USA",1977,31.25
"USA",1978,0
"USA",1979,0
"USA",1980,0
"USA",1981,31.25
"USA",1982,46.875
"USA",1983,62.5
"USA",1984,78.125
"USA",1985,140.625
"USA",1986,15.625
"USA",1987,0
"USA",1988,31.25
"USA",1989,78.125
"USA",1990,109.375
"USA",1991,109.375
"USA",1992,125
"USA",1993,140.625
"USA",1994,140.625
"USA",1995,140.625
"USA",1996,171.875
"USA",1997,218.75
"USA",1998,171.875
"USA",1999,93.75
"USA",2000,109.375
"USA",2001,93.75
"USA",2002,93.75
"USA",2003,62.5
"USA",2004,0
"USA",2005,31.25
"USA",2006,78.125
"USA",2007,265.625
"USA",2008,218.75
"USA",2009,375
"USA",2010,359.375
"USA",2011,343.75
"USA",2012,281.25
"USA",2013,406.25
"USA",2014,390.625
"USA",2015,328.125
"USA",2016,375
"USA",2017,500
